DUID,cal_day,contam,clean,essential_day
TORRB3,2024-06-05,clean,TRUE,FALSE
TORRB3,2024-06-06,clean,TRUE,FALSE
TORRB3,2024-06-07,clean,TRUE,FALSE
TORRB3,2024-06-08,clean,TRUE,FALSE
TORRB3,2024-06-09,clean,TRUE,FALSE
TORRB3,2024-06-10,clean,TRUE,FALSE
TORRB3,2024-06-11,clean,TRUE,FALSE
TORRB3,2024-06-12,clean,TRUE,FALSE
TORRB3,2024-06-13,clean,TRUE,FALSE
TORRB3,2024-06-14,clean,TRUE,FALSE
TORRB3,2024-06-15,clean,TRUE,FALSE
TORRB3,2024-06-16,clean,TRUE,FALSE
TORRB3,2024-06-17,clean,TRUE,FALSE
TORRB3,2024-06-18,clean,TRUE,FALSE
TORRB3,2024-06-19,clean,TRUE,FALSE
TORRB3,2024-06-20,issued-pending,FALSE,FALSE
TORRB3,2024-06-21,boundary,FALSE,FALSE
TORRB3,2024-06-22,clean,TRUE,FALSE
TORRB3,2024-06-23,clean,TRUE,FALSE
TORRB3,2024-06-24,clean,TRUE,FALSE
TORRB3,2024-06-25,clean,TRUE,FALSE
TORRB3,2024-06-26,continuation-active,FALSE,FALSE
TORRB3,2024-06-27,continuation-active,FALSE,FALSE
TORRB3,2024-06-28,clean,TRUE,TRUE
TORRB3,2024-06-29,clean,TRUE,FALSE
TORRB3,2024-06-30,clean,TRUE,FALSE
TORRB3,2024-07-01,clean,TRUE,FALSE
TORRB3,2024-07-02,clean,TRUE,FALSE
TORRB3,2024-07-03,clean,TRUE,FALSE
TORRB3,2024-07-04,clean,TRUE,FALSE
TORRB3,2024-07-05,clean,TRUE,FALSE
TORRB3,2024-07-06,issued-pending,FALSE,FALSE
TORRB3,2024-07-07,continuation-active,FALSE,FALSE
TORRB3,2024-07-08,clean,TRUE,FALSE
TORRB3,2024-07-09,clean,TRUE,FALSE
TORRB3,2024-07-10,clean,TRUE,FALSE
TORRB3,2024-07-11,clean,TRUE,FALSE
TORRB3,2024-07-12,clean,TRUE,FALSE
TORRB3,2024-07-13,clean,TRUE,FALSE
TORRB3,2024-07-14,clean,TRUE,FALSE
TORRB3,2024-07-15,clean,TRUE,FALSE
TORRB3,2024-07-16,clean,TRUE,FALSE
TORRB3,2024-07-17,clean,TRUE,FALSE
TORRB3,2024-07-18,clean,TRUE,FALSE
TORRB3,2024-07-19,clean,TRUE,FALSE
TORRB3,2024-07-20,clean,TRUE,FALSE
TORRB3,2024-07-21,clean,TRUE,FALSE
TORRB3,2024-07-22,issued-pending,FALSE,FALSE
TORRB3,2024-07-23,issued-pending,FALSE,FALSE
TORRB3,2024-07-24,continuation-active,FALSE,FALSE
TORRB3,2024-07-25,continuation-active,FALSE,FALSE
TORRB3,2024-07-26,issued-pending,FALSE,FALSE
TORRB3,2024-07-27,issued-pending,FALSE,FALSE
TORRB3,2024-07-28,continuation-active,FALSE,FALSE
TORRB3,2024-07-29,clean,TRUE,FALSE
TORRB3,2024-07-30,clean,TRUE,FALSE
TORRB3,2024-07-31,clean,TRUE,FALSE
TORRB3,2024-08-01,clean,TRUE,FALSE
TORRB3,2024-08-02,continuation-active,FALSE,FALSE
TORRB3,2024-08-03,boundary,FALSE,FALSE
TORRB3,2024-08-04,clean,TRUE,FALSE
TORRB3,2024-08-05,clean,TRUE,FALSE
TORRB3,2024-08-06,clean,TRUE,FALSE
TORRB3,2024-08-07,clean,TRUE,FALSE
TORRB3,2024-08-08,continuation-active,FALSE,FALSE
TORRB3,2024-08-09,boundary,FALSE,FALSE
TORRB3,2024-08-10,clean,TRUE,FALSE
TORRB3,2024-08-11,clean,TRUE,FALSE
TORRB3,2024-08-12,issued-pending,FALSE,FALSE
TORRB3,2024-08-13,continuation-active,FALSE,FALSE
TORRB3,2024-08-14,boundary,FALSE,FALSE
TORRB3,2024-08-15,issued-pending,FALSE,FALSE
TORRB3,2024-08-16,continuation-active,FALSE,FALSE
TORRB3,2024-08-17,continuation-active,FALSE,FALSE
TORRB3,2024-08-18,continuation-active,FALSE,FALSE
TORRB3,2024-08-19,issued-pending,FALSE,FALSE
TORRB3,2024-08-20,continuation-active,FALSE,FALSE
TORRB3,2024-08-21,continuation-active,FALSE,FALSE
TORRB3,2024-08-22,continuation-active,FALSE,FALSE
TORRB3,2024-08-23,issued-pending,FALSE,FALSE
TORRB3,2024-08-24,continuation-active,FALSE,FALSE
TORRB3,2024-08-25,continuation-active,FALSE,FALSE
TORRB3,2024-08-26,continuation-active,FALSE,FALSE
TORRB3,2024-08-27,continuation-active,FALSE,FALSE
TORRB3,2024-08-28,continuation-active,FALSE,FALSE
TORRB3,2024-08-29,issued-pending,FALSE,FALSE
TORRB3,2024-08-30,continuation-active,FALSE,FALSE
TORRB3,2024-08-31,continuation-active,FALSE,FALSE
TORRB3,2024-09-01,continuation-active,FALSE,FALSE
TORRB3,2024-09-02,continuation-active,FALSE,FALSE
TORRB3,2024-09-03,continuation-active,FALSE,FALSE
TORRB3,2024-09-04,continuation-active,FALSE,FALSE
TORRB3,2024-09-05,continuation-active,FALSE,FALSE
TORRB3,2024-09-06,continuation-active,FALSE,FALSE
TORRB3,2024-09-07,continuation-active,FALSE,FALSE
TORRB3,2024-09-08,continuation-active,FALSE,TRUE
TORRB3,2024-09-09,continuation-active,FALSE,TRUE
TORRB3,2024-09-10,continuation-active,FALSE,FALSE
TORRB3,2024-09-11,issued-pending,FALSE,FALSE
TORRB3,2024-09-12,continuation-active,FALSE,FALSE
TORRB3,2024-09-13,continuation-active,FALSE,FALSE
TORRB3,2024-09-14,issued-pending,FALSE,FALSE
TORRB3,2024-09-15,continuation-active,FALSE,FALSE
TORRB3,2024-09-16,continuation-active,FALSE,FALSE
TORRB3,2024-09-17,continuation-active,FALSE,TRUE
TORRB3,2024-09-18,clean,TRUE,FALSE
TORRB3,2024-09-19,clean,TRUE,FALSE
TORRB3,2024-09-20,clean,TRUE,FALSE
TORRB3,2024-09-21,clean,TRUE,FALSE
TORRB3,2024-09-22,continuation-active,FALSE,FALSE
TORRB3,2024-09-23,continuation-active,FALSE,FALSE
TORRB3,2024-09-24,continuation-active,FALSE,FALSE
TORRB3,2024-09-25,clean,TRUE,FALSE
TORRB3,2024-09-26,clean,TRUE,FALSE
TORRB3,2024-09-27,clean,TRUE,FALSE
TORRB3,2024-09-28,clean,TRUE,FALSE
TORRB3,2024-09-29,clean,TRUE,FALSE
TORRB3,2024-09-30,clean,TRUE,FALSE
TORRB3,2024-10-01,clean,TRUE,FALSE
TORRB3,2024-10-02,clean,TRUE,TRUE
TORRB3,2024-10-03,clean,TRUE,TRUE
TORRB3,2024-10-04,clean,TRUE,TRUE
TORRB3,2024-10-05,clean,TRUE,TRUE
TORRB3,2024-10-06,clean,TRUE,TRUE
TORRB3,2024-10-07,clean,TRUE,TRUE
TORRB3,2024-10-08,clean,TRUE,TRUE
TORRB3,2024-10-09,clean,TRUE,TRUE
TORRB3,2024-10-10,clean,TRUE,TRUE
TORRB3,2024-10-11,issued-pending,FALSE,FALSE
TORRB3,2024-10-12,continuation-active,FALSE,FALSE
TORRB3,2024-10-13,continuation-active,FALSE,FALSE
TORRB3,2024-10-14,continuation-active,FALSE,FALSE
TORRB3,2024-10-15,clean,TRUE,FALSE
TORRB3,2024-10-16,clean,TRUE,FALSE
TORRB3,2024-10-17,issued-pending,FALSE,TRUE
TORRB3,2024-10-18,continuation-active,FALSE,TRUE
TORRB3,2024-10-19,issued-pending,FALSE,FALSE
TORRB3,2024-10-20,continuation-active,FALSE,FALSE
TORRB3,2024-10-21,continuation-active,FALSE,FALSE
TORRB3,2024-10-22,issued-pending,FALSE,TRUE
TORRB3,2024-10-23,issued-pending,FALSE,FALSE
TORRB3,2024-10-24,issued-pending,FALSE,FALSE
TORRB3,2024-10-25,continuation-active,FALSE,FALSE
TORRB3,2024-10-26,continuation-active,FALSE,FALSE
TORRB3,2024-10-27,continuation-active,FALSE,FALSE
TORRB3,2024-10-28,clean,TRUE,FALSE
TORRB3,2024-10-29,continuation-active,FALSE,FALSE
TORRB3,2024-10-30,continuation-active,FALSE,FALSE
TORRB3,2024-10-31,continuation-active,FALSE,FALSE
TORRB3,2024-11-01,continuation-active,FALSE,FALSE
TORRB3,2024-11-02,continuation-active,FALSE,FALSE
TORRB3,2024-11-03,continuation-active,FALSE,FALSE
TORRB3,2024-11-04,continuation-active,FALSE,FALSE
TORRB3,2024-11-05,continuation-active,FALSE,TRUE
TORRB3,2024-11-06,continuation-active,FALSE,TRUE
TORRB3,2024-11-07,issued-pending,FALSE,FALSE
TORRB3,2024-11-08,continuation-active,FALSE,FALSE
TORRB3,2024-11-09,clean,TRUE,FALSE
TORRB3,2024-11-10,clean,TRUE,TRUE
TORRB3,2024-11-11,clean,TRUE,TRUE
TORRB3,2024-11-12,clean,TRUE,TRUE
TORRB3,2024-11-13,issued-pending,FALSE,FALSE
TORRB3,2024-11-14,continuation-active,FALSE,FALSE
TORRB3,2024-11-15,continuation-active,FALSE,FALSE
TORRB3,2024-11-16,continuation-active,FALSE,FALSE
TORRB3,2024-11-17,continuation-active,FALSE,FALSE
TORRB3,2024-11-18,continuation-active,FALSE,FALSE
TORRB3,2024-11-19,continuation-active,FALSE,FALSE
TORRB3,2024-11-20,continuation-active,FALSE,FALSE
TORRB3,2024-11-21,continuation-active,FALSE,FALSE
TORRB3,2024-11-22,boundary,FALSE,FALSE
TORRB3,2024-11-23,clean,TRUE,FALSE
TORRB3,2024-11-24,clean,TRUE,FALSE
TORRB3,2024-11-25,clean,TRUE,FALSE
TORRB3,2024-11-26,clean,TRUE,FALSE
TORRB3,2024-11-27,continuation-active,FALSE,FALSE
TORRB3,2024-11-28,continuation-active,FALSE,FALSE
TORRB3,2024-11-29,boundary,FALSE,TRUE
TORRB3,2024-11-30,clean,TRUE,FALSE
TORRB3,2024-12-01,clean,TRUE,FALSE
TORRB3,2024-12-02,clean,TRUE,FALSE
TORRB3,2024-12-03,clean,TRUE,FALSE
TORRB3,2024-12-04,clean,TRUE,FALSE
TORRB3,2024-12-05,clean,TRUE,FALSE
TORRB3,2024-12-06,clean,TRUE,FALSE
TORRB3,2024-12-07,clean,TRUE,FALSE
TORRB3,2024-12-08,clean,TRUE,FALSE
TORRB3,2024-12-09,clean,TRUE,FALSE
TORRB3,2024-12-10,clean,TRUE,FALSE
TORRB3,2024-12-11,clean,TRUE,FALSE
TORRB3,2024-12-12,clean,TRUE,FALSE
TORRB3,2024-12-13,clean,TRUE,FALSE
TORRB3,2024-12-14,clean,TRUE,FALSE
TORRB3,2024-12-15,clean,TRUE,FALSE
TORRB3,2024-12-16,clean,TRUE,FALSE
TORRB3,2024-12-17,issued-pending,FALSE,FALSE
TORRB3,2024-12-18,continuation-active,FALSE,FALSE
TORRB3,2024-12-19,continuation-active,FALSE,FALSE
TORRB3,2024-12-20,continuation-active,FALSE,FALSE
TORRB3,2024-12-21,issued-pending,FALSE,FALSE
TORRB3,2024-12-22,continuation-active,FALSE,FALSE
TORRB3,2024-12-23,continuation-active,FALSE,FALSE
TORRB3,2024-12-24,continuation-active,FALSE,FALSE
TORRB3,2024-12-25,continuation-active,FALSE,FALSE
TORRB3,2024-12-26,continuation-active,FALSE,FALSE
TORRB3,2024-12-27,continuation-active,FALSE,FALSE
TORRB3,2024-12-28,continuation-active,FALSE,FALSE
TORRB3,2024-12-29,continuation-active,FALSE,FALSE
TORRB3,2024-12-30,continuation-active,FALSE,FALSE
TORRB3,2024-12-31,continuation-active,FALSE,FALSE
TORRB4,2022-01-01,clean,TRUE,FALSE
TORRB4,2022-01-02,clean,TRUE,FALSE
TORRB4,2022-01-03,issued-pending,FALSE,FALSE
TORRB4,2022-01-04,continuation-active,FALSE,FALSE
TORRB4,2022-01-05,continuation-active,FALSE,FALSE
TORRB4,2022-01-06,continuation-active,FALSE,FALSE
TORRB4,2022-01-07,boundary,FALSE,FALSE
TORRB4,2022-01-08,issued-pending,FALSE,FALSE
TORRB4,2022-01-09,continuation-active,FALSE,FALSE
TORRB4,2022-01-10,boundary,FALSE,FALSE
TORRB4,2022-01-11,clean,TRUE,FALSE
TORRB4,2022-01-12,clean,TRUE,FALSE
TORRB4,2022-01-13,clean,TRUE,FALSE
TORRB4,2022-01-14,clean,TRUE,FALSE
TORRB4,2022-01-15,issued-pending,FALSE,FALSE
TORRB4,2022-01-16,issued-pending,FALSE,FALSE
TORRB4,2022-01-17,boundary,FALSE,FALSE
TORRB4,2022-01-18,issued-pending,FALSE,FALSE
TORRB4,2022-01-19,continuation-active,FALSE,FALSE
TORRB4,2022-01-20,continuation-active,FALSE,FALSE
TORRB4,2022-01-21,issued-pending,FALSE,FALSE
TORRB4,2022-01-22,continuation-active,FALSE,FALSE
TORRB4,2022-01-23,continuation-active,FALSE,FALSE
TORRB4,2022-01-24,continuation-active,FALSE,FALSE
TORRB4,2022-01-25,clean,TRUE,FALSE
TORRB4,2022-01-26,clean,TRUE,FALSE
TORRB4,2022-01-27,clean,TRUE,FALSE
TORRB4,2022-01-28,continuation-active,FALSE,FALSE
TORRB4,2022-01-29,issued-pending,FALSE,FALSE
TORRB4,2022-01-30,issued-pending,FALSE,FALSE
TORRB4,2022-01-31,boundary,FALSE,FALSE
TORRB4,2022-02-01,issued-pending,FALSE,FALSE
TORRB4,2022-02-02,issued-pending,FALSE,FALSE
TORRB4,2022-02-03,continuation-active,FALSE,FALSE
TORRB4,2022-02-04,continuation-active,FALSE,FALSE
TORRB4,2022-02-05,continuation-active,FALSE,FALSE
TORRB4,2022-02-06,continuation-active,FALSE,FALSE
TORRB4,2022-02-07,issued-pending,FALSE,FALSE
TORRB4,2022-02-08,boundary,FALSE,FALSE
TORRB4,2022-02-09,clean,TRUE,FALSE
TORRB4,2022-02-10,issued-pending,FALSE,FALSE
TORRB4,2022-02-11,issued-pending,FALSE,FALSE
TORRB4,2022-02-12,issued-pending,FALSE,FALSE
TORRB4,2022-02-13,continuation-active,FALSE,FALSE
TORRB4,2022-02-14,clean,TRUE,FALSE
TORRB4,2022-02-15,clean,TRUE,FALSE
TORRB4,2022-02-16,clean,TRUE,FALSE
TORRB4,2022-02-17,clean,TRUE,FALSE
TORRB4,2022-02-18,issued-pending,FALSE,FALSE
TORRB4,2022-02-19,issued-pending,FALSE,FALSE
TORRB4,2022-02-20,issued-pending,FALSE,FALSE
TORRB4,2022-02-21,issued-pending,FALSE,FALSE
TORRB4,2022-02-22,continuation-active,FALSE,FALSE
TORRB4,2022-02-23,continuation-active,FALSE,FALSE
TORRB4,2022-02-24,clean,TRUE,FALSE
TORRB4,2022-02-25,issued-pending,FALSE,TRUE
TORRB4,2022-02-26,continuation-active,FALSE,FALSE
TORRB4,2022-02-27,continuation-active,FALSE,FALSE
TORRB4,2022-02-28,continuation-active,FALSE,FALSE
TORRB4,2022-03-01,continuation-active,FALSE,FALSE
TORRB4,2022-03-02,clean,TRUE,FALSE
TORRB4,2022-03-03,clean,TRUE,FALSE
TORRB4,2022-03-04,clean,TRUE,FALSE
TORRB4,2022-03-05,clean,TRUE,FALSE
TORRB4,2022-03-06,clean,TRUE,FALSE
TORRB4,2022-03-07,clean,TRUE,FALSE
TORRB4,2022-03-08,continuation-active,FALSE,FALSE
TORRB4,2022-03-09,clean,TRUE,FALSE
TORRB4,2022-03-10,clean,TRUE,FALSE
TORRB4,2022-03-11,clean,TRUE,FALSE
TORRB4,2022-03-12,clean,TRUE,FALSE
TORRB4,2022-03-13,clean,TRUE,FALSE
TORRB4,2022-03-14,clean,TRUE,FALSE
TORRB4,2022-03-15,clean,TRUE,FALSE
TORRB4,2022-03-16,clean,TRUE,FALSE
TORRB4,2022-03-17,clean,TRUE,FALSE
TORRB4,2022-03-18,issued-pending,FALSE,TRUE
TORRB4,2022-03-19,issued-pending,FALSE,TRUE
TORRB4,2022-03-20,issued-pending,FALSE,TRUE
TORRB4,2022-03-21,continuation-active,FALSE,FALSE
TORRB4,2022-03-22,clean,TRUE,FALSE
TORRB4,2022-03-23,clean,TRUE,FALSE
TORRB4,2022-03-24,issued-pending,FALSE,TRUE
TORRB4,2022-03-25,issued-pending,FALSE,FALSE
TORRB4,2022-03-26,issued-pending,FALSE,FALSE
TORRB4,2022-03-27,issued-pending,FALSE,FALSE
TORRB4,2022-03-28,boundary,FALSE,FALSE
TORRB4,2022-03-29,clean,TRUE,FALSE
TORRB4,2022-03-30,issued-pending,FALSE,TRUE
TORRB4,2022-03-31,continuation-active,FALSE,FALSE
TORRB4,2022-04-01,continuation-active,FALSE,FALSE
TORRB4,2022-04-02,continuation-active,FALSE,FALSE
TORRB4,2022-04-03,boundary,FALSE,FALSE
TORRB4,2022-04-04,clean,TRUE,FALSE
TORRB4,2022-04-05,clean,TRUE,FALSE
TORRB4,2022-04-06,clean,TRUE,FALSE
TORRB4,2022-04-07,issued-pending,FALSE,FALSE
TORRB4,2022-04-08,continuation-active,FALSE,FALSE
TORRB4,2022-04-09,issued-pending,FALSE,FALSE
TORRB4,2022-04-10,issued-pending,FALSE,FALSE
TORRB4,2022-04-11,continuation-active,FALSE,FALSE
TORRB4,2022-04-12,clean,TRUE,FALSE
TORRB4,2022-04-13,clean,TRUE,FALSE
TORRB4,2022-04-14,clean,TRUE,FALSE
TORRB4,2022-04-15,issued-pending,FALSE,FALSE
TORRB4,2022-04-16,issued-pending,FALSE,FALSE
TORRB4,2022-04-17,continuation-active,FALSE,FALSE
TORRB4,2022-04-18,continuation-active,FALSE,FALSE
TORRB4,2022-04-19,clean,TRUE,FALSE
TORRB4,2022-04-20,clean,TRUE,FALSE
TORRB4,2022-04-21,clean,TRUE,FALSE
TORRB4,2022-04-22,clean,TRUE,FALSE
TORRB4,2022-04-23,clean,TRUE,FALSE
TORRB4,2022-04-24,issued-pending,FALSE,FALSE
TORRB4,2022-04-25,issued-pending,FALSE,FALSE
TORRB4,2022-04-26,boundary,FALSE,FALSE
TORRB4,2022-04-27,clean,TRUE,FALSE
TORRB4,2022-04-28,clean,TRUE,FALSE
TORRB4,2022-04-29,clean,TRUE,FALSE
TORRB4,2022-04-30,clean,TRUE,FALSE
TORRB4,2022-05-01,clean,TRUE,FALSE
TORRB4,2022-05-02,clean,TRUE,FALSE
TORRB4,2022-05-03,issued-pending,FALSE,FALSE
TORRB4,2022-05-04,continuation-active,FALSE,FALSE
TORRB4,2022-05-05,clean,TRUE,FALSE
TORRB4,2022-05-06,clean,TRUE,FALSE
TORRB4,2022-05-07,clean,TRUE,FALSE
TORRB4,2022-05-08,clean,TRUE,FALSE
TORRB4,2022-05-09,clean,TRUE,FALSE
TORRB4,2022-05-10,clean,TRUE,FALSE
TORRB4,2022-05-11,clean,TRUE,FALSE
TORRB4,2022-05-12,clean,TRUE,FALSE
TORRB4,2022-05-13,clean,TRUE,TRUE
TORRB4,2022-05-14,issued-pending,FALSE,FALSE
TORRB4,2022-05-15,issued-pending,FALSE,FALSE
TORRB4,2022-05-16,continuation-active,FALSE,FALSE
TORRB4,2022-05-17,continuation-active,FALSE,FALSE
TORRB4,2022-05-18,clean,TRUE,FALSE
TORRB4,2022-05-19,clean,TRUE,FALSE
TORRB4,2022-05-20,clean,TRUE,FALSE
TORRB4,2022-05-21,issued-pending,FALSE,FALSE
TORRB4,2022-05-22,continuation-active,FALSE,FALSE
TORRB4,2022-05-23,continuation-active,FALSE,FALSE
TORRB4,2022-05-24,boundary,FALSE,FALSE
TORRB4,2022-05-25,clean,TRUE,FALSE
TORRB4,2022-05-26,clean,TRUE,FALSE
TORRB4,2022-05-27,clean,TRUE,FALSE
TORRB4,2022-05-28,clean,TRUE,FALSE
TORRB4,2022-05-29,issued-pending,FALSE,FALSE
TORRB4,2022-05-30,boundary,FALSE,FALSE
TORRB4,2022-05-31,issued-pending,FALSE,FALSE
TORRB4,2022-06-01,continuation-active,FALSE,FALSE
TORRB4,2022-06-02,clean,TRUE,FALSE
TORRB4,2022-06-03,clean,TRUE,FALSE
TORRB4,2022-06-04,continuation-active,FALSE,FALSE
TORRB4,2022-06-05,clean,TRUE,FALSE
TORRB4,2022-06-06,clean,TRUE,TRUE
TORRB4,2022-06-07,continuation-active,FALSE,FALSE
TORRB4,2022-06-08,continuation-active,FALSE,FALSE
TORRB4,2022-06-09,continuation-active,FALSE,FALSE
TORRB4,2022-06-10,clean,TRUE,FALSE
TORRB4,2022-06-11,clean,TRUE,FALSE
TORRB4,2022-06-12,clean,TRUE,FALSE
TORRB4,2022-06-13,continuation-active,FALSE,FALSE
TORRB4,2022-06-14,clean,TRUE,TRUE
TORRB4,2022-06-15,clean,TRUE,TRUE
TORRB4,2022-06-16,clean,TRUE,TRUE
TORRB4,2022-06-17,clean,TRUE,FALSE
TORRB4,2022-06-18,clean,TRUE,FALSE
TORRB4,2022-06-19,clean,TRUE,TRUE
TORRB4,2022-06-20,clean,TRUE,TRUE
TORRB4,2022-06-21,clean,TRUE,FALSE
TORRB4,2022-06-22,clean,TRUE,FALSE
TORRB4,2022-06-23,clean,TRUE,TRUE
TORRB4,2022-06-24,clean,TRUE,FALSE
TORRB4,2022-06-25,clean,TRUE,FALSE
TORRB4,2022-06-26,clean,TRUE,FALSE
TORRB4,2022-06-27,clean,TRUE,FALSE
TORRB4,2022-06-28,clean,TRUE,FALSE
TORRB4,2022-06-29,clean,TRUE,FALSE
TORRB4,2022-06-30,clean,TRUE,FALSE
TORRB4,2022-07-01,clean,TRUE,FALSE
TORRB4,2022-07-02,clean,TRUE,FALSE
TORRB4,2022-07-03,clean,TRUE,FALSE
TORRB4,2022-07-04,clean,TRUE,FALSE
TORRB4,2022-07-05,clean,TRUE,FALSE
TORRB4,2022-07-06,clean,TRUE,FALSE
TORRB4,2022-07-07,clean,TRUE,FALSE
TORRB4,2022-07-08,clean,TRUE,FALSE
TORRB4,2022-07-09,clean,TRUE,FALSE
TORRB4,2022-07-10,clean,TRUE,FALSE
TORRB4,2022-07-11,clean,TRUE,FALSE
TORRB4,2022-07-12,clean,TRUE,FALSE
TORRB4,2022-07-13,clean,TRUE,FALSE
TORRB4,2022-07-14,clean,TRUE,FALSE
TORRB4,2022-07-15,clean,TRUE,FALSE
TORRB4,2022-07-16,issued-pending,FALSE,FALSE
TORRB4,2022-07-17,continuation-active,FALSE,FALSE
TORRB4,2022-07-18,continuation-active,FALSE,FALSE
TORRB4,2022-07-19,clean,TRUE,FALSE
TORRB4,2022-07-20,clean,TRUE,FALSE
TORRB4,2022-07-21,clean,TRUE,FALSE
TORRB4,2022-07-22,clean,TRUE,FALSE
TORRB4,2022-07-23,clean,TRUE,TRUE
TORRB4,2022-07-24,issued-pending,FALSE,FALSE
TORRB4,2022-07-25,continuation-active,FALSE,FALSE
TORRB4,2022-07-26,continuation-active,FALSE,FALSE
TORRB4,2022-07-27,continuation-active,FALSE,FALSE
TORRB4,2022-07-28,continuation-active,FALSE,FALSE
TORRB4,2022-07-29,clean,TRUE,FALSE
TORRB4,2022-07-30,clean,TRUE,FALSE
TORRB4,2022-07-31,continuation-active,FALSE,FALSE
TORRB4,2022-08-01,continuation-active,FALSE,FALSE
TORRB4,2022-08-02,continuation-active,FALSE,FALSE
TORRB4,2022-08-03,clean,TRUE,FALSE
TORRB4,2022-08-04,clean,TRUE,FALSE
TORRB4,2022-08-05,clean,TRUE,FALSE
TORRB4,2022-08-06,clean,TRUE,FALSE
TORRB4,2022-08-07,clean,TRUE,FALSE
TORRB4,2022-08-08,clean,TRUE,FALSE
TORRB4,2022-08-09,clean,TRUE,FALSE
TORRB4,2022-08-10,clean,TRUE,FALSE
TORRB4,2022-08-11,clean,TRUE,FALSE
TORRB4,2022-08-12,clean,TRUE,FALSE
TORRB4,2022-08-13,clean,TRUE,FALSE
TORRB4,2022-08-14,clean,TRUE,FALSE
TORRB4,2022-08-15,clean,TRUE,FALSE
TORRB4,2022-08-16,clean,TRUE,FALSE
TORRB4,2022-08-17,clean,TRUE,FALSE
TORRB4,2022-08-18,clean,TRUE,FALSE
TORRB4,2022-08-19,clean,TRUE,TRUE
TORRB4,2022-08-20,clean,TRUE,FALSE
TORRB4,2022-08-21,issued-pending,FALSE,FALSE
TORRB4,2022-08-22,boundary,FALSE,FALSE
TORRB4,2022-08-23,clean,TRUE,TRUE
TORRB4,2022-08-24,clean,TRUE,FALSE
TORRB4,2022-08-25,clean,TRUE,FALSE
TORRB4,2022-08-26,clean,TRUE,FALSE
TORRB4,2022-08-27,clean,TRUE,FALSE
TORRB4,2022-08-28,issued-pending,FALSE,TRUE
TORRB4,2022-08-29,continuation-active,FALSE,FALSE
TORRB4,2022-08-30,continuation-active,FALSE,FALSE
TORRB4,2022-08-31,clean,TRUE,FALSE
TORRB4,2022-09-01,clean,TRUE,FALSE
TORRB4,2022-09-02,clean,TRUE,FALSE
TORRB4,2022-09-03,clean,TRUE,FALSE
TORRB4,2022-09-04,clean,TRUE,FALSE
TORRB4,2022-09-05,clean,TRUE,FALSE
TORRB4,2022-09-06,clean,TRUE,FALSE
TORRB4,2022-09-07,clean,TRUE,FALSE
TORRB4,2022-09-08,issued-pending,FALSE,FALSE
TORRB4,2022-09-09,continuation-active,FALSE,FALSE
TORRB4,2022-09-10,boundary,FALSE,FALSE
TORRB4,2022-09-11,clean,TRUE,FALSE
TORRB4,2022-09-12,clean,TRUE,FALSE
TORRB4,2022-09-13,clean,TRUE,TRUE
TORRB4,2022-09-14,continuation-active,FALSE,TRUE
TORRB4,2022-09-15,issued-pending,FALSE,TRUE
TORRB4,2022-09-16,continuation-active,FALSE,TRUE
TORRB4,2022-09-17,continuation-active,FALSE,TRUE
TORRB4,2022-09-18,continuation-active,FALSE,TRUE
TORRB4,2022-09-19,continuation-active,FALSE,FALSE
TORRB4,2022-09-20,issued-pending,FALSE,TRUE
TORRB4,2022-09-21,continuation-active,FALSE,FALSE
TORRB4,2022-09-22,continuation-active,FALSE,FALSE
TORRB4,2022-09-23,clean,TRUE,FALSE
TORRB4,2022-09-24,clean,TRUE,FALSE
TORRB4,2022-09-25,clean,TRUE,FALSE
TORRB4,2022-09-26,clean,TRUE,FALSE
TORRB4,2022-09-27,clean,TRUE,FALSE
TORRB4,2022-09-28,clean,TRUE,FALSE
TORRB4,2022-09-29,clean,TRUE,FALSE
TORRB4,2022-09-30,clean,TRUE,FALSE
TORRB4,2022-10-01,issued-pending,FALSE,FALSE
TORRB4,2022-10-02,boundary,FALSE,FALSE
TORRB4,2022-10-03,issued-pending,FALSE,FALSE
TORRB4,2022-10-04,issued-pending,FALSE,FALSE
TORRB4,2022-10-05,continuation-active,FALSE,FALSE
TORRB4,2022-10-06,clean,TRUE,FALSE
TORRB4,2022-10-07,issued-pending,FALSE,FALSE
TORRB4,2022-10-08,boundary,FALSE,FALSE
TORRB4,2022-10-09,clean,TRUE,FALSE
TORRB4,2022-10-10,clean,TRUE,FALSE
TORRB4,2022-10-11,clean,TRUE,FALSE
TORRB4,2022-10-12,clean,TRUE,FALSE
TORRB4,2022-10-13,continuation-active,FALSE,FALSE
TORRB4,2022-10-14,clean,TRUE,FALSE
TORRB4,2022-10-15,continuation-active,FALSE,FALSE
TORRB4,2022-10-16,continuation-active,FALSE,FALSE
TORRB4,2022-10-17,clean,TRUE,FALSE
TORRB4,2022-10-18,continuation-active,FALSE,FALSE
TORRB4,2022-10-19,clean,TRUE,FALSE
TORRB4,2022-10-20,continuation-active,FALSE,FALSE
TORRB4,2022-10-21,continuation-active,FALSE,FALSE
TORRB4,2022-10-22,continuation-active,FALSE,FALSE
TORRB4,2022-10-23,clean,TRUE,TRUE
TORRB4,2022-10-24,clean,TRUE,FALSE
TORRB4,2022-10-25,clean,TRUE,FALSE
TORRB4,2022-10-26,clean,TRUE,FALSE
TORRB4,2022-10-27,clean,TRUE,FALSE
TORRB4,2022-10-28,clean,TRUE,FALSE
